row_id,latitude,longitude,date_time,organism_id,geometry,date,time,date_string,year,month_day
1739_238437,33.675021,-118.214951,2018-12-30 13:09:00,,POINT (-118.214951 33.675021),2018-12-30,13:09:00,2018-12-30,2018,12-30
1739_205194,33.584193,-118.310394,2018-12-30 13:33:00,,POINT (-118.310394 33.584193),2018-12-30,13:33:00,2018-12-30,2018,12-30
1739_180055,33.68203,-118.333054,2019-01-01 13:05:00,,POINT (-118.333054 33.68203),2019-01-01,13:05:00,2019-01-01,2019,01-01
1739_50649,33.736393,-118.418698,2019-01-01 13:40:00,,POINT (-118.418698 33.736393),2019-01-01,13:40:00,2019-01-01,2019,01-01
1739_234341,33.70424,-118.37026,2019-01-01 15:24:00,,POINT (-118.37026 33.70424),2019-01-01,15:24:00,2019-01-01,2019,01-01
1739_255150,33.629257,-118.380432,2019-01-02 13:28:00,,POINT (-118.380432 33.629257),2019-01-02,13:28:00,2019-01-02,2019,01-02
1739_180071,32.647469,-117.26635,2019-01-04 15:01:00,,POINT (-117.26635 32.647469),2019-01-04,15:01:00,2019-01-04,2019,01-04
1739_193537,33.999408,-119.444858,2019-01-06 12:23:00,,POINT (-119.444858 33.999408),2019-01-06,12:23:00,2019-01-06,2019,01-06
1739_238448,32.600337,-117.212105,2019-01-07 12:45:00,,POINT (-117.212105 32.600337),2019-01-07,12:45:00,2019-01-07,2019,01-07
1739_54813,33.77368,-118.43893,2019-01-08 12:06:00,,POINT (-118.43893 33.77368),2019-01-08,12:06:00,2019-01-08,2019,01-08
1739_159047,36.572012,-122.02137,2019-01-10 10:31:00,,POINT (-122.02137 36.572012),2019-01-10,10:31:00,2019-01-10,2019,01-10
1739_104620,36.595611,-122.004547,2019-01-11 11:30:00,,POINT (-122.004547 36.595611),2019-01-11,11:30:00,2019-01-11,2019,01-11
1739_29777,36.620425,-122.00466,2019-01-13 10:06:00,,POINT (-122.00466 36.620425),2019-01-13,10:06:00,2019-01-13,2019,01-13
1739_21412,36.612365,-121.973995,2019-01-13 12:53:00,,POINT (-121.973995 36.612365),2019-01-13,12:53:00,2019-01-13,2019,01-13
1739_180066,33.734131,-118.411452,2019-01-13 17:45:00,,POINT (-118.411452 33.734131),2019-01-13,17:45:00,2019-01-13,2019,01-13
1739_234359,36.604431,-122.007294,2019-01-18 11:22:00,,POINT (-122.007294 36.604431),2019-01-18,11:22:00,2019-01-18,2019,01-18
1739_154888,36.603273,-121.998711,2019-01-18 17:06:00,,POINT (-121.998711 36.603273),2019-01-18,17:06:00,2019-01-18,2019,01-18
1739_97053,33.43,-117.7,2019-01-19 05:05:00,,POINT (-117.7 33.43),2019-01-19,05:05:00,2019-01-19,2019,01-19
1739_217663,36.607526,-121.979656,2019-01-19 09:41:00,,POINT (-121.979656 36.607526),2019-01-19,09:41:00,2019-01-19,2019,01-19
1739_591,36.608344,-122.016563,2019-01-19 10:27:00,,POINT (-122.016563 36.608344),2019-01-19,10:27:00,2019-01-19,2019,01-19
1739_29779,36.639694,-121.966169,2019-01-19 10:45:00,,POINT (-121.966169 36.639694),2019-01-19,10:45:00,2019-01-19,2019,01-19
1739_142608,26.83,-113.2,2019-01-22 11:36:00,https://happywhale.com/individual/115581,POINT (-113.2 26.83),2019-01-22,11:36:00,2019-01-22,2019,01-22
1739_204102,26.83,-113.2,2019-01-22 11:36:00,,POINT (-113.2 26.83),2019-01-22,11:36:00,2019-01-22,2019,01-22
1739_50659,36.58452,-122.032013,2019-01-22 12:09:00,,POINT (-122.032013 36.58452),2019-01-22,12:09:00,2019-01-22,2019,01-22
1739_4811,33.441165,-117.751036,2019-01-23 00:00:00,,POINT (-117.751036 33.441165),2019-01-23,00:00:00,2019-01-23,2019,01-23
1739_100461,26.83,-113.2,2019-01-23 14:57:00,,POINT (-113.2 26.83),2019-01-23,14:57:00,2019-01-23,2019,01-23
1739_246939,26.83,-113.2,2019-01-23 15:14:00,,POINT (-113.2 26.83),2019-01-23,15:14:00,2019-01-23,2019,01-23
1739_159060,26.83,-113.2,2019-01-23 15:24:00,,POINT (-113.2 26.83),2019-01-23,15:24:00,2019-01-23,2019,01-23
1739_134067,26.83,-113.2,2019-01-23 15:26:00,,POINT (-113.2 26.83),2019-01-23,15:26:00,2019-01-23,2019,01-23
1739_108865,26.83,-113.2,2019-01-23 15:28:00,,POINT (-113.2 26.83),2019-01-23,15:28:00,2019-01-23,2019,01-23
1739_192599,36.70522,-121.9428,2019-01-25 11:14:00,,POINT (-121.9428 36.70522),2019-01-25,11:14:00,2019-01-25,2019,01-25
1739_67355,36.674533,-121.937967,2019-01-25 11:47:00,,POINT (-121.937967 36.674533),2019-01-25,11:47:00,2019-01-25,2019,01-25
1739_259266,36.71,-121.989685,2019-01-25 12:29:00,,POINT (-121.989685 36.71),2019-01-25,12:29:00,2019-01-25,2019,01-25
1739_9034,36.634186,-121.917187,2019-01-26 09:30:00,,POINT (-121.917187 36.634186),2019-01-26,09:30:00,2019-01-26,2019,01-26
1739_159064,36.622748,-121.981495,2019-01-26 10:00:00,,POINT (-121.981495 36.622748),2019-01-26,10:00:00,2019-01-26,2019,01-26
1739_117184,36.603971,-121.979515,2019-01-26 11:08:00,,POINT (-121.979515 36.603971),2019-01-26,11:08:00,2019-01-26,2019,01-26
1739_129761,36.550027,-121.973018,2019-01-26 11:24:00,,POINT (-121.973018 36.550027),2019-01-26,11:24:00,2019-01-26,2019,01-26
1739_255184,36.636431,-121.913614,2019-01-26 13:54:00,,POINT (-121.913614 36.636431),2019-01-26,13:54:00,2019-01-26,2019,01-26
1739_71464,36.586729,-121.996925,2019-01-26 14:31:00,,POINT (-121.996925 36.586729),2019-01-26,14:31:00,2019-01-26,2019,01-26
1739_217680,36.552476,-121.982036,2019-01-26 15:08:00,,POINT (-121.982036 36.552476),2019-01-26,15:08:00,2019-01-26,2019,01-26
1739_230277,36.645559,-121.932137,2019-01-27 10:27:00,,POINT (-121.932137 36.645559),2019-01-27,10:27:00,2019-01-27,2019,01-27
1739_146659,36.612851,-121.966404,2019-01-27 11:17:00,,POINT (-121.966404 36.612851),2019-01-27,11:17:00,2019-01-27,2019,01-27
1739_13128,33.43,-117.7,2019-01-27 11:41:00,,POINT (-117.7 33.43),2019-01-27,11:41:00,2019-01-27,2019,01-27
1739_21441,36.59437,-121.990273,2019-01-27 12:58:00,,POINT (-121.990273 36.59437),2019-01-27,12:58:00,2019-01-27,2019,01-27
1739_108841,33.442742,-117.80617,2019-01-27 13:35:00,https://happywhale.com/individual/1149,POINT (-117.80617 33.442742),2019-01-27,13:35:00,2019-01-27,2019,01-27
1739_121336,36.652675,-121.940156,2019-01-27 15:46:00,,POINT (-121.940156 36.652675),2019-01-27,15:46:00,2019-01-27,2019,01-27
1739_184222,36.635743,-121.966935,2019-01-27 16:01:00,,POINT (-121.966935 36.635743),2019-01-27,16:01:00,2019-01-27,2019,01-27
1739_226193,33.585165,-117.946461,2019-01-27 16:42:00,,POINT (-117.946461 33.585165),2019-01-27,16:42:00,2019-01-27,2019,01-27
1739_46462,33.43,-117.7,2019-01-28 11:17:00,,POINT (-117.7 33.43),2019-01-28,11:17:00,2019-01-28,2019,01-28
1739_138411,26.83,-113.2,2019-02-01 12:44:00,,POINT (-113.2 26.83),2019-02-01,12:44:00,2019-02-01,2019,02-01
1739_117181,25.280014,-112.115521,2019-02-01 15:40:00,,POINT (-112.115521 25.280014),2019-02-01,15:40:00,2019-02-01,2019,02-01
1739_117182,25.281023,-112.120886,2019-02-01 15:48:00,,POINT (-112.120886 25.281023),2019-02-01,15:48:00,2019-02-01,2019,02-01
1739_50700,26.83,-113.2,2019-02-02 16:07:00,,POINT (-113.2 26.83),2019-02-02,16:07:00,2019-02-02,2019,02-02
1739_96336,33.327738,-117.512067,2019-02-03 16:30:00,,POINT (-117.512067 33.327738),2019-02-03,16:30:00,2019-02-03,2019,02-03
1739_92243,36.594655,-121.987922,2019-02-07 11:12:00,,POINT (-121.987922 36.594655),2019-02-07,11:12:00,2019-02-07,2019,02-07
1739_226101,24.6,-112.0,2019-02-08 06:33:00,,POINT (-112 24.6),2019-02-08,06:33:00,2019-02-08,2019,02-08
1739_146660,36.593479,-121.990966,2019-02-11 17:15:00,,POINT (-121.990966 36.593479),2019-02-11,17:15:00,2019-02-11,2019,02-11
1739_38076,26.793093,-113.25119,2019-02-16 09:43:00,https://happywhale.com/individual/115528,POINT (-113.25119 26.793093),2019-02-16,09:43:00,2019-02-16,2019,02-16
1739_71517,26.793093,-113.25119,2019-02-16 10:07:00,https://happywhale.com/individual/115529,POINT (-113.25119 26.793093),2019-02-16,10:07:00,2019-02-16,2019,02-16
1739_163362,26.793093,-113.25119,2019-02-16 10:12:00,,POINT (-113.25119 26.793093),2019-02-16,10:12:00,2019-02-16,2019,02-16
1739_33990,26.793093,-113.25119,2019-02-16 15:49:00,,POINT (-113.25119 26.793093),2019-02-16,15:49:00,2019-02-16,2019,02-16
1739_113073,26.793093,-113.25119,2019-02-17 09:53:00,https://happywhale.com/individual/115530,POINT (-113.25119 26.793093),2019-02-17,09:53:00,2019-02-17,2019,02-17
1739_142644,26.793093,-113.25119,2019-02-17 09:55:00,,POINT (-113.25119 26.793093),2019-02-17,09:55:00,2019-02-17,2019,02-17
1739_171818,26.793093,-113.25119,2019-02-17 10:06:00,https://happywhale.com/individual/115531,POINT (-113.25119 26.793093),2019-02-17,10:06:00,2019-02-17,2019,02-17
1739_242717,26.793093,-113.25119,2019-02-17 10:41:00,https://happywhale.com/individual/115532,POINT (-113.25119 26.793093),2019-02-17,10:41:00,2019-02-17,2019,02-17
1739_121401,26.793093,-113.25119,2019-02-17 10:49:00,,POINT (-113.25119 26.793093),2019-02-17,10:49:00,2019-02-17,2019,02-17
1739_59061,26.793093,-113.25119,2019-02-17 15:55:00,https://happywhale.com/individual/111168,POINT (-113.25119 26.793093),2019-02-17,15:55:00,2019-02-17,2019,02-17
1739_209369,26.793093,-113.25119,2019-02-18 11:24:00,,POINT (-113.25119 26.793093),2019-02-18,11:24:00,2019-02-18,2019,02-18
1739_119682,27.88,-114.18,2019-02-20 18:08:00,,POINT (-114.18 27.88),2019-02-20,18:08:00,2019-02-20,2019,02-20
1739_612,36.624988,-121.984249,2019-02-23 14:21:00,,POINT (-121.984249 36.624988),2019-02-23,14:21:00,2019-02-23,2019,02-23
1739_192607,36.63263,-122.082298,2019-02-23 17:46:00,,POINT (-122.082298 36.63263),2019-02-23,17:46:00,2019-02-23,2019,02-23
1739_221824,36.68432,-122.00785,2019-02-24 12:34:00,,POINT (-122.00785 36.68432),2019-02-24,12:34:00,2019-02-24,2019,02-24
1739_54829,36.649929,-122.010327,2019-02-24 13:53:00,,POINT (-122.010327 36.649929),2019-02-24,13:53:00,2019-02-24,2019,02-24
1739_100480,33.470749,-117.721605,2019-02-24 15:30:00,,POINT (-117.721605 33.470749),2019-02-24,15:30:00,2019-02-24,2019,02-24
1739_113053,33.471816,-117.725179,2019-02-24 21:37:00,,POINT (-117.725179 33.471816),2019-02-24,21:37:00,2019-02-24,2019,02-24
1739_122083,33.43,-117.7,2019-02-25 04:51:00,,POINT (-117.7 33.43),2019-02-25,04:51:00,2019-02-25,2019,02-25
1739_126310,33.43,-117.7,2019-02-25 04:52:00,,POINT (-117.7 33.43),2019-02-25,04:52:00,2019-02-25,2019,02-25
1739_263438,22.868109,-109.913235,2019-02-25 09:44:00,,POINT (-109.913235 22.868109),2019-02-25,09:44:00,2019-02-25,2019,02-25
1739_176341,25.191161,-112.128536,2019-02-26 00:00:00,,POINT (-112.128536 25.191161),2019-02-26,00:00:00,2019-02-26,2019,02-26
1739_71471,33.787779,-118.477249,2019-02-26 11:02:00,,POINT (-118.477249 33.787779),2019-02-26,11:02:00,2019-02-26,2019,02-26
1739_50684,32.690514,-117.409989,2019-02-26 15:16:00,,POINT (-117.409989 32.690514),2019-02-26,15:16:00,2019-02-26,2019,02-26
1739_104912,34.082895,-119.229984,2019-02-27 16:32:00,,POINT (-119.229984 34.082895),2019-02-27,16:32:00,2019-02-27,2019,02-27
1739_4848,36.616033,-121.988239,2019-02-28 10:54:00,,POINT (-121.988239 36.616033),2019-02-28,10:54:00,2019-02-28,2019,02-28
1739_188475,36.588352,-121.991844,2019-02-28 11:01:00,,POINT (-121.991844 36.588352),2019-02-28,11:01:00,2019-02-28,2019,02-28
1739_80062,22.5075,-109.5485,2019-03-01 09:04:00,,POINT (-109.5485 22.5075),2019-03-01,09:04:00,2019-03-01,2019,03-01
1739_67372,44.780869,-124.075985,2019-03-03 09:29:00,https://happywhale.com/individual/72270,POINT (-124.075985 44.780869),2019-03-03,09:29:00,2019-03-03,2019,03-03
1739_42240,33.43,-117.7,2019-03-03 13:04:00,,POINT (-117.7 33.43),2019-03-03,13:04:00,2019-03-03,2019,03-03
1739_217710,33.428343,-117.665977,2019-03-04 03:16:00,,POINT (-117.665977 33.428343),2019-03-04,03:16:00,2019-03-04,2019,03-04
1739_21469,36.621753,-122.01275,2019-03-04 10:50:00,,POINT (-122.01275 36.621753),2019-03-04,10:50:00,2019-03-04,2019,03-04
1739_54846,36.602758,-121.991158,2019-03-04 14:14:00,,POINT (-121.991158 36.602758),2019-03-04,14:14:00,2019-03-04,2019,03-04
1739_246952,44.815337,-124.069548,2019-03-05 10:34:00,https://happywhale.com/individual/53697,POINT (-124.069548 44.815337),2019-03-05,10:34:00,2019-03-05,2019,03-05
1739_67376,44.829096,-124.072723,2019-03-05 10:51:00,https://happywhale.com/individual/84549,POINT (-124.072723 44.829096),2019-03-05,10:51:00,2019-03-05,2019,03-05
1739_184239,33.14,-117.5,2019-03-07 15:34:00,,POINT (-117.5 33.14),2019-03-07,15:34:00,2019-03-07,2019,03-07
1739_184248,33.428343,-117.665977,2019-03-09 04:16:00,,POINT (-117.665977 33.428343),2019-03-09,04:16:00,2019-03-09,2019,03-09
1739_234402,33.428343,-117.665977,2019-03-09 04:16:00,,POINT (-117.665977 33.428343),2019-03-09,04:16:00,2019-03-09,2019,03-09
1739_13160,33.428343,-117.665977,2019-03-09 23:33:00,,POINT (-117.665977 33.428343),2019-03-09,23:33:00,2019-03-09,2019,03-09
1739_21457,44.780497,-124.075212,2019-03-10 09:47:00,,POINT (-124.075212 44.780497),2019-03-10,09:47:00,2019-03-10,2019,03-10
1739_83903,33.452928,-117.727089,2019-03-10 11:30:00,,POINT (-117.727089 33.452928),2019-03-10,11:30:00,2019-03-10,2019,03-10
1739_196823,33.426335,-117.673516,2019-03-10 15:00:00,,POINT (-117.673516 33.426335),2019-03-10,15:00:00,2019-03-10,2019,03-10
1739_100479,36.611504,-122.01519,2019-03-11 14:08:00,,POINT (-122.01519 36.611504),2019-03-11,14:08:00,2019-03-11,2019,03-11
1739_113052,33.3341,-117.666283,2019-03-16 01:30:00,,POINT (-117.666283 33.3341),2019-03-16,01:30:00,2019-03-16,2019,03-16
1739_226096,37.452717,-122.493075,2019-03-16 11:04:00,,POINT (-122.493075 37.452717),2019-03-16,11:04:00,2019-03-16,2019,03-16
1739_96334,37.453915,-122.493783,2019-03-16 11:06:00,,POINT (-122.493783 37.453915),2019-03-16,11:06:00,2019-03-16,2019,03-16
1739_115223,37.452717,-122.493075,2019-03-16 11:12:00,,POINT (-122.493075 37.452717),2019-03-16,11:12:00,2019-03-16,2019,03-16
1739_157127,37.452717,-122.493075,2019-03-16 11:29:00,,POINT (-122.493075 37.452717),2019-03-16,11:29:00,2019-03-16,2019,03-16
1739_21470,36.648552,-121.965408,2019-03-16 12:02:00,,POINT (-121.965408 36.648552),2019-03-16,12:02:00,2019-03-16,2019,03-16
1739_67392,36.673835,-122.000084,2019-03-16 12:51:00,,POINT (-122.000084 36.673835),2019-03-16,12:51:00,2019-03-16,2019,03-16
1739_54847,47.8851,-122.3965,2019-03-17 11:30:00,https://happywhale.com/individual/83856,POINT (-122.3965 47.8851),2019-03-17,11:30:00,2019-03-17,2019,03-17
1739_150839,37.478462,-122.520622,2019-03-17 12:06:00,,POINT (-122.520622 37.478462),2019-03-17,12:06:00,2019-03-17,2019,03-17
1739_209344,48.006836,-122.258692,2019-03-17 12:15:00,,POINT (-122.258692 48.006836),2019-03-17,12:15:00,2019-03-17,2019,03-17
1739_21468,37.488475,-122.52622,2019-03-17 12:16:00,,POINT (-122.52622 37.488475),2019-03-17,12:16:00,2019-03-17,2019,03-17
1739_129792,37.494976,-122.528701,2019-03-17 12:23:00,,POINT (-122.528701 37.494976),2019-03-17,12:23:00,2019-03-17,2019,03-17
1739_150840,37.501903,-122.531525,2019-03-17 12:32:00,,POINT (-122.531525 37.501903),2019-03-17,12:32:00,2019-03-17,2019,03-17
1739_159088,37.501903,-122.531525,2019-03-17 12:32:00,,POINT (-122.531525 37.501903),2019-03-17,12:32:00,2019-03-17,2019,03-17
1739_251087,36.720956,-122.066846,2019-03-19 12:23:00,,POINT (-122.066846 36.720956),2019-03-19,12:23:00,2019-03-19,2019,03-19
1739_21474,33.331343,-117.566172,2019-03-22 01:15:00,,POINT (-117.566172 33.331343),2019-03-22,01:15:00,2019-03-22,2019,03-22
1739_176021,36.666728,-122.010558,2019-03-23 09:09:00,,POINT (-122.010558 36.666728),2019-03-23,09:09:00,2019-03-23,2019,03-23
1739_230297,37.479276,-122.496263,2019-03-23 11:42:00,,POINT (-122.496263 37.479276),2019-03-23,11:42:00,2019-03-23,2019,03-23
1739_63264,44.830372,-124.067531,2019-03-24 09:16:00,,POINT (-124.067531 44.830372),2019-03-24,09:16:00,2019-03-24,2019,03-24
1739_47178,26.83,-113.2,2019-03-24 14:54:00,,POINT (-113.2 26.83),2019-03-24,14:54:00,2019-03-24,2019,03-24
1739_171796,44.816733,-124.067144,2019-03-27 09:10:00,,POINT (-124.067144 44.816733),2019-03-27,09:10:00,2019-03-27,2019,03-27
1739_230296,44.829701,-124.067252,2019-03-28 10:15:00,,POINT (-124.067252 44.829701),2019-03-28,10:15:00,2019-03-28,2019,03-28
1739_21477,33.2046,-117.4809,2019-03-28 16:14:00,,POINT (-117.4809 33.2046),2019-03-28,16:14:00,2019-03-28,2019,03-28
1739_104662,44.816733,-124.067144,2019-03-29 13:21:00,,POINT (-124.067144 44.816733),2019-03-29,13:21:00,2019-03-29,2019,03-29
1739_184252,37.536206,-122.548316,2019-03-30 10:32:00,,POINT (-122.548316 37.536206),2019-03-30,10:32:00,2019-03-30,2019,03-30
1739_4856,37.537906,-122.549362,2019-03-30 10:33:00,,POINT (-122.549362 37.537906),2019-03-30,10:33:00,2019-03-30,2019,03-30
1739_42255,37.542738,-122.55261,2019-03-30 10:41:00,,POINT (-122.55261 37.542738),2019-03-30,10:41:00,2019-03-30,2019,03-30
1739_50694,37.542738,-122.55261,2019-03-30 10:43:00,,POINT (-122.55261 37.542738),2019-03-30,10:43:00,2019-03-30,2019,03-30
1739_63269,37.542738,-122.55261,2019-03-30 10:43:00,,POINT (-122.55261 37.542738),2019-03-30,10:43:00,2019-03-30,2019,03-30
1739_42256,37.566598,-122.566118,2019-03-30 11:07:00,,POINT (-122.566118 37.566598),2019-03-30,11:07:00,2019-03-30,2019,03-30
1739_242696,37.566598,-122.566118,2019-03-30 11:07:00,,POINT (-122.566118 37.566598),2019-03-30,11:07:00,2019-03-30,2019,03-30
1739_121367,37.570613,-122.567445,2019-03-30 11:11:00,,POINT (-122.567445 37.570613),2019-03-30,11:11:00,2019-03-30,2019,03-30
1739_129799,37.570613,-122.567445,2019-03-30 11:11:00,,POINT (-122.567445 37.570613),2019-03-30,11:11:00,2019-03-30,2019,03-30
1739_167577,44.831588,-124.06678,2019-03-31 07:52:00,https://happywhale.com/individual/72271,POINT (-124.06678 44.831588),2019-03-31,07:52:00,2019-03-31,2019,03-31
1739_96342,44.829305,-124.069269,2019-03-31 11:47:00,,POINT (-124.069269 44.829305),2019-03-31,11:47:00,2019-03-31,2019,03-31
1739_176330,49.212838,-126.130514,2019-03-31 15:29:00,,POINT (-126.130514 49.212838),2019-03-31,15:29:00,2019-03-31,2019,03-31
1739_42278,36.8,-122.0,2019-04-01 10:32:00,,POINT (-122 36.8),2019-04-01,10:32:00,2019-04-01,2019,04-01
1739_230306,36.706669,-122.000427,2019-04-03 15:28:00,,POINT (-122.000427 36.706669),2019-04-03,15:28:00,2019-04-03,2019,04-03
1739_230307,36.480307,-122.053724,2019-04-04 12:14:00,,POINT (-122.053724 36.480307),2019-04-04,12:14:00,2019-04-04,2019,04-04
1739_50733,36.8,-121.85,2019-04-06 09:15:00,,POINT (-121.85 36.8),2019-04-06,09:15:00,2019-04-06,2019,04-06
1739_96401,36.8,-122.0,2019-04-06 09:16:00,,POINT (-122 36.8),2019-04-06,09:16:00,2019-04-06,2019,04-06
1739_200985,37.49079,-122.537441,2019-04-07 11:09:00,,POINT (-122.537441 37.49079),2019-04-07,11:09:00,2019-04-07,2019,04-07
1739_180128,37.489323,-122.533678,2019-04-13 11:36:00,,POINT (-122.533678 37.489323),2019-04-13,11:36:00,2019-04-13,2019,04-13
1739_9076,37.503656,-122.53482,2019-04-13 11:47:00,,POINT (-122.53482 37.503656),2019-04-13,11:47:00,2019-04-13,2019,04-13
1739_138417,33.198558,-117.392896,2019-04-15 11:22:00,,POINT (-117.392896 33.198558),2019-04-15,11:22:00,2019-04-15,2019,04-15
1739_218602,44.81119,-124.065697,2019-04-18 09:28:00,https://happywhale.com/individual/68344,POINT (-124.065697 44.81119),2019-04-18,09:28:00,2019-04-18,2019,04-18
1739_159102,44.81233,-124.063025,2019-04-18 09:36:00,https://happywhale.com/individual/72273,POINT (-124.063025 44.81233),2019-04-18,09:36:00,2019-04-18,2019,04-18
1739_50718,37.43225,-122.470585,2019-04-27 11:07:00,,POINT (-122.470585 37.43225),2019-04-27,11:07:00,2019-04-27,2019,04-27
1739_130583,37.88184,-122.394964,2019-05-03 09:32:00,,POINT (-122.394964 37.88184),2019-05-03,09:32:00,2019-05-03,2019,05-03
1739_117430,48.124077,-123.427612,2019-05-07 00:33:00,,POINT (-123.427612 48.124077),2019-05-07,00:33:00,2019-05-07,2019,05-07
1739_167600,37.691448,-123.00356,2019-05-11 11:14:00,,POINT (-123.00356 37.691448),2019-05-11,11:14:00,2019-05-11,2019,05-11
1739_134115,37.702086,-123.002585,2019-05-12 12:46:00,,POINT (-123.002585 37.702086),2019-05-12,12:46:00,2019-05-12,2019,05-12
1739_29835,37.693315,-122.995031,2019-05-12 13:45:00,,POINT (-122.995031 37.693315),2019-05-12,13:45:00,2019-05-12,2019,05-12
1739_33994,44.758334,-124.069333,2019-05-22 07:40:00,https://happywhale.com/individual/53693,POINT (-124.069333 44.758334),2019-05-22,07:40:00,2019-05-22,2019,05-22
1739_251111,44.78096,-124.079933,2019-05-22 09:25:00,https://happywhale.com/individual/72275,POINT (-124.079933 44.78096),2019-05-22,09:25:00,2019-05-22,2019,05-22
1739_105562,44.781043,-124.075688,2019-05-22 09:29:00,https://happywhale.com/individual/68345,POINT (-124.075688 44.781043),2019-05-22,09:29:00,2019-05-22,2019,05-22
1739_108913,44.779448,-124.075856,2019-05-22 09:43:00,https://happywhale.com/individual/72274,POINT (-124.075856 44.779448),2019-05-22,09:43:00,2019-05-22,2019,05-22
1739_221882,44.823115,-124.070234,2019-05-31 07:51:00,,POINT (-124.070234 44.823115),2019-05-31,07:51:00,2019-05-31,2019,05-31
